father,sire_show_rate,sire_lcb95,sire_show_rate_turf,sire_show_rate_dirt
ユウセンショウ,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
ユウトウセイ,0.22784810126582278,0.1547801794400439,0.19444444444444445,0.2608695652173913
ユメノセテコウユー,0.09523809523809523,0.018065203085418632,0.13333333333333333,0.15384615384615385
ユートカイザー,0.09803921568627451,0.04023659040211457,0.14285714285714285,0.11363636363636363
ユーワジェームス,0.1,0.019033120121624,0.16666666666666666,0.13333333333333333
ユーワジャック,0.1,0.019033120121624,0.11764705882352941,0.2
ユーワファルコン,0.16666666666666666,0.07049392284132051,0.19230769230769232,0.18181818181818182
ユーワフォルテ,0.09090909090909091,0.03240199401312697,0.11764705882352941,0.11764705882352941
ヨシノエデン,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
ヨシノスキー,0.36363636363636365,0.15002824080667998,0.36363636363636365,0.36363636363636365
ヨハネスブルグ,0.20824295010845986,0.196590879781691,0.18332184700206755,0.23231742380678552
ライフタテヤマ,0.2,0.06110292885897761,0.2,0.25
ライブリマウント,0.09302325581395349,0.059572617236577224,0.1702127659574468,0.06557377049180328
ライブリーラーク,0.25,0.09665833399195689,0.3333333333333333,0.18181818181818182
ライブリーワン,0.1456953642384106,0.12513507767206994,0.11851851851851852,0.16666666666666666
ライラリツジ,0.24342105263157895,0.1883162477527184,0.18461538461538463,0.2619047619047619
ラガーレグルス,0.2,0.12704072144708836,0.08695652173913043,0.2641509433962264
ラグビーボール,0.2006825938566553,0.18371144197221181,0.15435139573070608,0.2230769230769231
ラシアンゴールド,0.21705426356589147,0.1601565807265133,0.2,0.22807017543859648
ラシアンボンド,0.18901303538175046,0.1697050082473105,0.1649214659685864,0.2042042042042042
ラシアンルーブル,0.22146274777853725,0.20383066354828625,0.17555555555555555,0.25026511134676566
ラジヤマハール,0.15,0.04446484244557773,0.25,0.15789473684210525
ラスカルスズカ,0.15202702702702703,0.128458893654412,0.17197452229299362,0.11210762331838565
ラストタイクーン,0.1966141966141966,0.18545287716600062,0.2157303370786517,0.14616193480546794
ラツキーキヤスト,0.2727272727272727,0.1696100118584354,0.2682926829268293,0.3
ラツキーソブリン,0.20844564240790656,0.18872867445241093,0.2134387351778656,0.1935483870967742
ラニ,0.20253164556962025,0.1701859920286458,0.07272727272727272,0.22740524781341107
ラブイズブーシェ,0.14634146341463414,0.06740094052270874,0.08333333333333333,0.25
ラブリーデイ,0.17817561807331628,0.16012191054515926,0.19152854511970535,0.15849673202614378
ラプシイ,0.14285714285714285,0.04216940788577861,0.15789473684210525,0.2222222222222222
ラムタラ,0.19907632474477394,0.1889212258763318,0.20283234353586113,0.18976897689768976
ランズダーン,0.21413276231263384,0.18364967306436825,0.18125,0.2347266881028939
ランドショウザン,0.22727272727272727,0.14796124381189837,0.17647058823529413,0.28205128205128205
ランドヒリュウ,0.21300448430493274,0.18189513889386322,0.1940928270042194,0.22705314009661837
ランニングフリー,0.14393939393939395,0.09710629639009133,0.19696969696969696,0.11428571428571428
ランフォーエバー,0.3333333333333333,0.24341318377741453,0.3442622950819672,0.26666666666666666
リアルインパクト,0.20078999341672152,0.1841153828483236,0.20486555697823303,0.19618528610354224
リアルシヤダイ,0.23724334214271192,0.22732880297348276,0.2418188081295212,0.22133333333333333
リアルスティール,0.32474964234620884,0.2959217986455124,0.3116591928251121,0.34615384615384615
リアルボーイ,0.16,0.05900834386487541,0.13333333333333333,0.23529411764705882
リオンディーズ,0.2401541095890411,0.2257465674077183,0.25388198757763975,0.22330097087378642
リキアイオー,0.25,0.15058045613856946,0.13043478260869565,0.35714285714285715
リキアイサイレンス,0.2361111111111111,0.15867658828129153,0.23076923076923078,0.24528301886792453
リキアイワカタカ,0.24358974358974358,0.18915107762063366,0.2826086956521739,0.23076923076923078
リキサンパワー,0.16666666666666666,0.033319217684229845,0.16666666666666666,0.16666666666666666
リキタイコー,0.125,0.024225732468536623,0.16666666666666666,0.18181818181818182
リズム,0.23563521349499209,0.21977143904148602,0.18935643564356436,0.2469758064516129
リッカバクシンオ,0.06451612903225806,0.011975800965209107,0.1111111111111111,0.1
リッカロイヤル,0.13793103448275862,0.050308172220812734,0.19047619047619047,0.13333333333333333
リッチーリッチー,0.36363636363636365,0.15002824080667998,0.25,0.4
リドヘイム,0.18627450980392157,0.16100275149954626,0.14227642276422764,0.18787878787878787
リファーズウィッシュ,0.21203007518796993,0.18647703090054057,0.19943019943019943,0.20833333333333334
リフアーズゴースト,0.2702702702702703,0.1591291504679977,0.2962962962962963,0.23529411764705882
リフアーズスペシヤル,0.1898989898989899,0.16165714824875302,0.20353982300884957,0.1703056768558952
リヤンドファミユ,0.2636363636363636,0.19734404993645024,0.2926829268292683,0.2608695652173913
リユウズイシヨウ,0.22131147540983606,0.162422615190837,0.16326530612244897,0.2625
リンカーン,0.14130434782608695,0.12877615013339921,0.1588089330024814,0.1111111111111111
リンデンパッション,0.13333333333333333,0.025999332600867814,0.16666666666666666,0.2
リンドシェーバー,0.20934686841601227,0.20014996036505311,0.18244575936883628,0.22536136662286466
リンバアダンサー,0.16666666666666666,0.033319217684229845,0.25,0.18181818181818182
リヴリア,0.21283255086071987,0.19426509291950605,0.22950819672131148,0.1503957783641161
リーガルステツプ,0.14285714285714285,0.02805337732017585,0.2,0.18181818181818182
リージェントブラフ,0.16666666666666666,0.033319217684229845,0.16666666666666666,0.16666666666666666
リーチ,0.17933130699088146,0.1457321777286025,0.14414414414414414,0.18994413407821228
リーチザクラウン,0.16085790884718498,0.14547993303152026,0.15114873035066506,0.16493055555555555
リードホーユー,0.2,0.06110292885897761,0.21428571428571427,0.25
リードワンダー,0.16790736145574855,0.15054938255211053,0.14738805970149255,0.18351477449455678
リーフアーマツドネス,0.25,0.16857993160600088,0.3,0.16
リーフグレイド,0.1509433962264151,0.07892272447490889,0.10714285714285714,0.22580645161290322
ルイテイト,0.2,0.041023167506996534,0.2222222222222222,0.25
ルイボスゴールド,0.25,0.05337550047023718,0.25,0.25
ルイヴイルサミツト,0.25,0.19044323527384388,0.2608695652173913,0.17647058823529413
ルション,0.1833489242282507,0.16423257356346874,0.20677361853832443,0.15010570824524314
ルゼル,0.09302325581395349,0.033189374224184665,0.13043478260869565,0.11538461538461539
ルックスザットキル,0.18181818181818182,0.03677143788746509,0.25,0.2
ルースリンド,0.14285714285714285,0.04216940788577861,0.15384615384615385,0.2
ルーブルアクト,0.14285714285714285,0.04216940788577861,0.15,0.25
ルーラーシップ,0.24766302511544092,0.24016086233886902,0.2621580547112462,0.22034900916888495
ルールオブロー,0.14915254237288136,0.12992640220150553,0.18085106382978725,0.11970074812967581
レイクコモ,0.08176100628930817,0.04935359386714696,0.10256410256410256,0.08045977011494253
レイザーレイン,0.1323529411764706,0.07190355108722743,0.10714285714285714,0.17777777777777778
レイデオロ,0.2905405405405405,0.2309890375773105,0.2727272727272727,0.35294117647058826
レインボーアンバー,0.2413793103448276,0.1236687094841518,0.2631578947368421,0.23529411764705882
レインボーライン,0.09375,0.04229356482593714,0.075,0.13793103448275862
レオアクティブ,0.3076923076923077,0.12285066324360105,0.3076923076923077,0.3076923076923077
レオダーバン,0.15463917525773196,0.130699082547103,0.1522633744855967,0.1572700296735905
レオテンザン,0.19444444444444445,0.09782836842691164,0.2,0.23076923076923078
レオリュウホウ,0.09090909090909091,0.01719099663247961,0.16666666666666666,0.11764705882352941
レオンプライド,0.2711864406779661,0.20639814439274148,0.36923076923076925,0.16666666666666666
レガーロ,0.42857142857142855,0.22395539421131921,0.25,0.46153846153846156
レギュラーメンバー,0.0893854748603352,0.057195342965433923,0.09523809523809523,0.09917355371900827
レコーダー2,0.15384615384615385,0.030460165659137187,0.2222222222222222,0.18181818181818182
レザームーン,0.25,0.05337550047023718,0.25,0.25
レシテイシヨン,0.2631578947368421,0.2026511271432814,0.09523809523809523,0.29411764705882354
レジエンドテイオー,0.18928571428571428,0.16272371330272098,0.17708333333333334,0.20056497175141244
レッツゴーターキン,0.10526315789473684,0.020110675876131676,0.13333333333333333,0.18181818181818182
レッツチャレンジ,0.0625,0.011585315861443594,0.11764705882352941,0.13333333333333333
レッドスパーダ,0.2040133779264214,0.16689506561076023,0.24686192468619247,0.05970149253731343
レッドファルクス,0.17091836734693877,0.14066331398101328,0.155,0.1919191919191919
レーヴミストラル,0.125,0.07933004565922691,0.08695652173913043,0.16049382716049382
ロイヤルアカデミー2,0.23760092272202998,0.21418621393913262,0.2324455205811138,0.24553571428571427
ロイヤルウエスト,0.14285714285714285,0.08078911402075749,0.1111111111111111,0.1694915254237288
ロイヤルコーチ,0.2,0.0752938165688757,0.26666666666666666,0.16666666666666666
ロイヤルスキー,0.16666666666666666,0.13810686533009914,0.19900497512437812,0.13452914798206278
ロイヤルスズカ,0.23776223776223776,0.18154605406959864,0.22608695652173913,0.2727272727272727
ロイヤルタッチ,0.13904761904761906,0.12189120143034456,0.11655011655011654,0.16267123287671234
ロイヤルトルーン,0.17647058823529413,0.14095798110668065,0.09375,0.21363636363636362
ロイヤルニジンスキー,0.19491525423728814,0.1382418742479731,0.23728813559322035,0.12903225806451613
ロイヤルノーザン2,0.15384615384615385,0.030460165659137187,0.2222222222222222,0.18181818181818182
ロゴタイプ,0.16636851520572452,0.1411764683784308,0.16666666666666666,0.168
ロサード,0.15354330708661418,0.11801579037532306,0.1695906432748538,0.13953488372093023
ロジャーバローズ,0.2898550724637681,0.20419251521204393,0.32608695652173914,0.23333333333333334
ロジユニヴァース,0.2036613272311213,0.172795122932966,0.2,0.21363636363636362
ロジンスキー,0.09090909090909091,0.026043046048517603,0.17647058823529413,0.08695652173913043
ロックオブジブラルタル,0.206266318537859,0.1826766514927852,0.2242152466367713,0.178125
ロッコウオロシ,0.09734513274336283,0.056059783463735,0.06557377049180328,0.16363636363636364
ロツキータイガー,0.13333333333333333,0.048520077141429176,0.2,0.14814814814814814
ロドリゴデトリアーノ,0.1895131086142322,0.1794167609170199,0.2145041502839668,0.15558343789209536
ロバリアアモン,0.1893939393939394,0.13629012058592221,0.08695652173913043,0.21929824561403508
ロビンソンシチー,0.11764705882352941,0.022678782722445716,0.2222222222222222,0.13333333333333333
ロングニュートリノ,0.10666666666666667,0.05494168767274819,0.1388888888888889,0.10869565217391304
ロングハヤブサ,0.26666666666666666,0.10404730759236569,0.26666666666666666,0.26666666666666666
ロングミツク,0.16666666666666666,0.08297930309237617,0.14814814814814814,0.22727272727272727
ロングリート,0.18518518518518517,0.14078874760504967,0.13953488372093023,0.18681318681318682
ローエングリン,0.17352941176470588,0.16172551829710627,0.18802462227196418,0.150609080841639
ロージズインメイ,0.19585217526898488,0.1877556667653247,0.17890625,0.20293873024674244
ローズキングダム,0.18309859154929578,0.16256718727866482,0.18504672897196262,0.1638888888888889
ローズリーフ2,0.22631578947368422,0.17818984973250931,0.24475524475524477,0.18518518518518517
ローゼンカバリー,0.10975609756097561,0.05920257521726151,0.1509433962264151,0.08333333333333333
ローゼンガバナー,0.1875,0.08781446714324877,0.26666666666666666,0.16666666666666666
ローゼンタイム,0.25,0.05337550047023718,0.25,0.25
ローゼンホーマ,0.15384615384615385,0.030460165659137187,0.25,0.16666666666666666
ロードアヘッド,0.16666666666666666,0.04989815455742298,0.3333333333333333,0.125
ロードアルティマ,0.19692737430167598,0.17298732669921343,0.19504643962848298,0.1949367088607595
ロードカナロア,0.27165523156089194,0.2641080288290891,0.28486293206197855,0.24962941002075303
ロードザキヤノンズ,0.10784313725490197,0.06228888963420838,0.11764705882352941,0.1206896551724138
ロードバリオス,0.1568627450980392,0.0821850617385606,0.08571428571428572,0.30434782608695654
ロードメイプル,0.16901408450704225,0.10200319411356482,0.2,0.16981132075471697
ローマンエンパイア,0.21052631578947367,0.112399968555299,0.15384615384615385,0.25
ローマンプリンス,0.20588235294117646,0.10403677814474449,0.1111111111111111,0.30434782608695654
ローレルゲレイロ,0.14144271570014144,0.12049079626799346,0.13479623824451412,0.14745308310991956
ワイズカウンセラー,0.12643678160919541,0.08768425158891179,0.15841584158415842,0.07352941176470588
ワイルドブラスター,0.12941176470588237,0.0752054212042743,0.09090909090909091,0.15714285714285714
ワイルドラッシュ,0.20854954287126268,0.1981286378822525,0.11890243902439024,0.22736842105263158
ワイルドワンダー,0.3356643356643357,0.27224196350075663,0.2,0.34814814814814815
ワカオライデン,0.19632606199770378,0.17460215323873818,0.10303030303030303,0.21613832853025935
